n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
50,9,0.2,1.0,0.8595215588968892,0.5669838442806334,UP,0.9413300156593323,0.058669984340667725
200,5,0.1,0.5,0.8603867884273396,0.5500475491570332,UP,0.9437808990478516,0.05621910095214844
200,5,0.1,1.0,0.863011327502563,0.5751056800628859,UP,0.9383024573326111,0.061697542667388916
300,9,0.05,0.8,0.8631578412838116,0.5913301120840823,UP,0.7613716125488281,0.23862838745117188
150,7,0.1,0.5,0.8655821046291621,0.5575152404668063,UP,0.8698123693466187,0.13018763065338135
250,9,0.05,1.0,0.8666316171179816,0.5608711665209958,UP,0.8823145031929016,0.11768549680709839
300,7,0.05,1.0,0.8687179404271989,0.5669728502558858,UP,0.8373321890830994,0.16266781091690063
100,5,0.2,0.8,0.8733262586297617,0.5575042464420586,UP,0.9153101444244385,0.08468985557556152
200,3,0.2,0.5,0.884150583504497,0.562234425589692,UP,0.771858274936676,0.22814172506332397
150,9,0.1,1.0,0.8851756122364915,0.568314121275087,UP,0.8762462139129639,0.12375378608703613
150,9,0.1,0.8,0.8876413160079984,0.5622536651330002,UP,0.5682733654975891,0.4317266345024109
200,3,0.2,0.8,0.8887128855445292,0.5419422044119021,UP,0.8839026093482971,0.11609739065170288
250,5,0.1,0.5,0.8910910825328427,0.5581721334454725,UP,0.9428843259811401,0.05711567401885986
200,7,0.1,1.0,0.8914299644136939,0.5811771302297202,UP,0.8837488889694214,0.11625111103057861
300,9,0.05,1.0,0.8915192390991625,0.5642545776370542,UP,0.8889909982681274,0.11100900173187256
250,3,0.2,1.0,0.8941262827123477,0.5629407916797221,UP,0.8452363610267639,0.15476363897323608
250,5,0.1,1.0,0.8955993954866238,0.5791652237009185,UP,0.9506503343582153,0.04934966564178467
200,7,0.1,0.8,0.8973479694362708,0.5622399226020658,UP,0.8873305916786194,0.11266940832138062
150,9,0.1,0.5,0.8996072099615953,0.5534611938411474,UP,0.7508349418640137,0.24916505813598633
250,5,0.1,0.8,0.8996899947947333,0.5527740672944255,UP,0.6330929398536682,0.3669070601463318
200,7,0.1,0.5,0.9038593005167718,0.5635921876460145,UP,0.9040185809135437,0.0959814190864563
100,7,0.2,0.8,0.9115910997825148,0.5622371740958789,UP,0.707671582698822,0.292328417301178
200,9,0.1,0.8,0.918021777897149,0.5663159572772198,UP,0.5686655044555664,0.4313344955444336
150,5,0.2,1.0,0.9192523506799204,0.5676682223211684,UP,0.9559893608093262,0.04401063919067383
300,5,0.1,1.0,0.921855324714287,0.5737479180065634,UP,0.9578566551208496,0.04214334487915039
250,7,0.1,1.0,0.9262273184214761,0.5764496995882739,UP,0.8986343741416931,0.10136562585830688
300,5,0.1,0.5,0.928554617254119,0.5574932524173112,UP,0.9422304630279541,0.0577695369720459
200,9,0.1,1.0,0.9303297783067764,0.5723736649131198,UP,0.9146684408187866,0.08533155918121338
300,5,0.1,0.8,0.9314619193315457,0.55141905374429,UP,0.7099533677101135,0.2900466322898865
250,3,0.2,0.5,0.9321624614596021,0.5622344255896919,UP,0.8262708187103271,0.17372918128967285
100,5,0.2,0.5,0.9330439246599167,0.5439568594468907,UP,0.7705821394920349,0.2294178605079651
200,9,0.1,0.5,0.934454478169207,0.5622509166268133,UP,0.81871098279953,0.18128901720046997
100,9,0.2,0.8,0.9369439981960097,0.5703727524090657,UP,0.8623020648956299,0.13769793510437012
250,7,0.1,0.8,0.938317642381637,0.5663049632524723,UP,0.904007077217102,0.09599292278289795
250,7,0.1,0.5,0.9386310880644513,0.5581721334454725,UP,0.9051768779754639,0.09482312202453613
250,3,0.2,0.8,0.9395803858428993,0.5405844423555797,UP,0.9110223054885864,0.08897769451141357
300,3,0.2,1.0,0.940707403204743,0.5527823128129862,UP,0.9015330076217651,0.09846699237823486
150,5,0.2,0.8,0.9446785747333992,0.565631579236685,UP,0.9220002293586731,0.0779997706413269
300,3,0.2,0.5,0.9468954158056574,0.5757763155724863,UP,0.7842653393745422,0.21573466062545776
100,9,0.2,0.5,0.9479861271464608,0.5548107103789089,UP,0.6799789667129517,0.32002103328704834
100,7,0.2,1.0,0.9481451025922324,0.5689930023032481,UP,0.9271541833877563,0.07284581661224365
100,7,0.2,0.5,0.9522154851191383,0.5514190537442899,UP,0.7443153262138367,0.25568467378616333
250,9,0.1,0.8,0.9545901447420749,0.5690149903527432,UP,0.5829622149467468,0.4170377850532532
300,7,0.1,1.0,0.9601994950443471,0.5737451695003766,UP,0.9195408821105957,0.0804591178894043
250,9,0.1,0.5,0.9643821085992051,0.5636114271893226,UP,0.8235214948654175,0.17647850513458252
300,7,0.1,0.8,0.9645611047025856,0.5595408895265424,UP,0.906627893447876,0.09337210655212402
300,7,0.1,0.5,0.9657501411979091,0.5507374242099419,UP,0.9264430403709412,0.07355695962905884
250,9,0.1,1.0,0.9666743306416796,0.5716920353787717,UP,0.9249298572540283,0.07507014274597168
100,9,0.2,1.0,0.9741464183417148,0.5622454196144395,UP,0.9573854207992554,0.04261457920074463
200,5,0.2,1.0,0.9778026592572898,0.5575152404668063,UP,0.9468258619308472,0.05317413806915283
300,3,0.2,0.8,0.9798125410753151,0.5466751320657223,UP,0.8912187218666077,0.10878127813339233
150,7,0.2,0.8,0.9848413090612143,0.5561547299042969,UP,0.6814419031143188,0.31855809688568115
300,9,0.1,0.8,0.9862625097578789,0.566310460264846,UP,0.5972818732261658,0.40271812677383423
300,9,0.1,0.5,0.9921690319107738,0.562943540185909,UP,0.8596333861351013,0.14036661386489868
150,5,0.2,0.5,0.9987757776738789,0.5466696350533485,UP,0.8742309808731079,0.1257690191268921
150,9,0.2,0.5,0.9990504317601053,0.5575152404668062,UP,0.8053855299949646,0.1946144700050354
150,9,0.2,0.8,1.0005273463874116,0.5622536651330002,UP,0.9051336646080017,0.09486633539199829
300,9,0.1,1.0,1.001561532098626,0.5662857237091642,UP,0.9181361794471741,0.08186382055282593
200,5,0.2,0.8,1.004683370318441,0.569682877356157,UP,0.9391075372695923,0.060892462730407715
150,7,0.2,0.5,1.0047341991841934,0.5520924377600774,UP,0.8066679239273071,0.19333207607269287
150,7,0.2,1.0,1.018422291516518,0.5635866906336405,UP,0.9389434456825256,0.061056554317474365
250,5,0.2,1.0,1.0342709459396584,0.546680629078096,UP,0.9441701173782349,0.05582988262176514
200,5,0.2,0.5,1.0349241353740224,0.5480301456158577,UP,0.8822599649429321,0.11774003505706787
200,7,0.2,0.8,1.036154512031954,0.5588565114860073,UP,0.6796998381614685,0.3203001618385315
200,9,0.2,0.5,1.0418332118293498,0.5548107103789092,UP,0.8175966739654541,0.1824033260345459
200,9,0.2,0.8,1.043473557930435,0.5608904060643041,UP,0.9257888793945312,0.07421112060546875
150,9,0.2,1.0,1.0458644654237272,0.5629215521364138,UP,0.9604141712188721,0.03958582878112793
250,5,0.2,0.8,1.0506817300799158,0.5703617583843181,UP,0.9553979635238647,0.044602036476135254
200,7,0.2,0.5,1.0554063062811225,0.5412578263713672,UP,0.7850582599639893,0.21494174003601074
250,9,0.2,0.5,1.0741071938157172,0.5575207374791801,UP,0.7940578460693359,0.20594215393066406
300,5,0.2,1.0,1.0742917379330603,0.5473622586124441,UP,0.9671022295951843,0.032897770404815674
200,7,0.2,1.0,1.076036986985728,0.5649472011961499,UP,0.9469839334487915,0.053016066551208496
250,9,0.2,0.8,1.0780854484414486,0.5622399226020658,UP,0.9562846422195435,0.04371535778045654
250,7,0.2,0.8,1.0806193529870785,0.550731927197568,UP,0.7379702925682068,0.2620297074317932
250,5,0.2,0.5,1.0810117736888933,0.5541235838321872,UP,0.9328368306159973,0.06716316938400269
250,7,0.2,0.5,1.0855649111012,0.5500557946755937,UP,0.8153191208839417,0.18468087911605835
200,9,0.2,1.0,1.094135515411599,0.562918803630227,UP,0.9674574732780457,0.032542526721954346
300,5,0.2,0.8,1.0961938332722676,0.5683361093245821,UP,0.963311493396759,0.03668850660324097
300,9,0.2,0.5,1.0984459256384167,0.5460154905808693,UP,0.789732038974762,0.21026796102523804
300,9,0.2,0.8,1.1061070488493454,0.5568226169077107,UP,0.9594545364379883,0.04054546356201172
300,7,0.2,0.8,1.1111822435758156,0.5547859738232271,UP,0.7818818092346191,0.21811819076538086
300,5,0.2,0.5,1.1119295672524363,0.5432917209496638,UP,0.9474779963493347,0.05252200365066528
300,7,0.2,0.5,1.1134722353353554,0.5487007811254583,UP,0.8556965589523315,0.14430344104766846
250,7,0.2,1.0,1.1243862753179703,0.5608794120395565,UP,0.9584329724311829,0.04156702756881714
250,9,0.2,1.0,1.1317702491472932,0.5595271469956079,UP,0.9728540182113647,0.027145981788635254
300,7,0.2,1.0,1.1601774289564355,0.5541180868198134,UP,0.9569455981254578,0.043054401874542236
300,9,0.2,1.0,1.1656827846116784,0.5588565114860073,UP,0.9767210483551025,0.02327895164489746
