n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
50,5,0.01,1.0,0.6061697378835181,0.7029579423583283,DOWN,0.42979490756988525,0.5702050924301147
150,5,0.01,0.5,0.6062041851158146,0.7056707179647862,DOWN,0.4647059440612793,0.5352940559387207
300,3,0.01,0.5,0.6062985158435639,0.6995745312422699,DOWN,0.4358295798301697,0.5641704201698303
100,5,0.01,1.0,0.6064976772320512,0.7049918369366249,UP,0.5051066875457764,0.49489331245422363
50,5,0.03,0.5,0.6065433200594147,0.6975461336763469,DOWN,0.41292768716812134,0.5870723128318787
250,3,0.01,1.0,0.6068061658495312,0.7022763128239801,UP,0.5015756487846375,0.49842435121536255
50,5,0.03,0.8,0.6072528272573829,0.6982195176921343,DOWN,0.4947246313095093,0.5052753686904907
150,7,0.01,0.8,0.6073414263535568,0.7002616577889916,UP,0.5081533193588257,0.4918466806411743
100,7,0.01,1.0,0.6074415668097141,0.6995745312422699,DOWN,0.48357531428337097,0.5164246559143066
50,9,0.03,0.5,0.6074785756942838,0.6968700011543726,DOWN,0.46710115671157837,0.5328988432884216
50,3,0.05,0.5,0.607668276567399,0.6955122390980502,DOWN,0.4358663856983185,0.5641336441040039
150,7,0.01,0.5,0.607759278012132,0.7050000824551855,DOWN,0.46744176745414734,0.5325582027435303
200,5,0.01,0.8,0.6080826321815893,0.6968754981667464,UP,0.510529100894928,0.489470899105072
300,3,0.01,1.0,0.6083850176449582,0.7022763128239801,DOWN,0.48499661684036255,0.5150033831596375
100,3,0.03,1.0,0.6088717828581321,0.7043102074022768,DOWN,0.4701569974422455,0.5298429727554321
150,9,0.01,0.5,0.6089645340590825,0.700937790310966,DOWN,0.42382580041885376,0.5761741995811462
200,5,0.01,0.5,0.6089848322176373,0.6982332602230686,DOWN,0.4593639075756073,0.5406360626220703
150,9,0.01,0.8,0.6093835472624284,0.700937790310966,DOWN,0.4986805021762848,0.5013195276260376
100,3,0.03,0.5,0.6096811550095418,0.697546133676347,DOWN,0.48629477620124817,0.5137052536010742
100,3,0.05,0.8,0.6097527443162761,0.6989038957326693,DOWN,0.4337993860244751,0.5662006139755249
50,9,0.01,1.0,0.6098991132234663,0.6995717827360829,DOWN,0.42536139488220215,0.5746386051177979
150,3,0.03,0.8,0.6099946254522896,0.7029579423583282,DOWN,0.43935635685920715,0.5606436729431152
50,7,0.03,0.5,0.6101797065075618,0.692807709010153,UP,0.5008077025413513,0.4991922974586487
150,5,0.01,1.0,0.6107106636600851,0.6955149876042371,UP,0.5703915357589722,0.42960846424102783
50,5,0.03,1.0,0.6113703790095527,0.6961883716200244,UP,0.5550099611282349,0.44499003887176514
50,7,0.03,0.8,0.6113914311068874,0.6948361065760759,UP,0.5132577419281006,0.4867422580718994
250,5,0.01,0.8,0.6117505782536162,0.6907793114442301,UP,0.5121205449104309,0.4878794550895691
250,5,0.01,0.5,0.6117642591730074,0.6961993656447719,DOWN,0.46760252118110657,0.5323975086212158
200,7,0.01,0.5,0.6122508525687586,0.7056789634833468,DOWN,0.47161656618118286,0.5283834338188171
200,7,0.01,0.8,0.6124656386890185,0.7009405388171528,UP,0.5278506278991699,0.4721493721008301
150,3,0.03,1.0,0.6128106750853953,0.7009295447924053,DOWN,0.43577271699905396,0.564227283000946
100,3,0.05,1.0,0.6129991189136335,0.7022845583425408,DOWN,0.4702877998352051,0.5297122001647949
200,9,0.01,0.5,0.6136080837667662,0.7002589092828049,DOWN,0.4454640746116638,0.5545359253883362
100,9,0.01,1.0,0.6136619721725814,0.6928159545287137,UP,0.522632896900177,0.477367103099823
200,5,0.01,1.0,0.6143093578238293,0.6887399198535595,UP,0.5735337734222412,0.4264662265777588
300,5,0.01,0.8,0.6143914033326432,0.6941654710664754,UP,0.5064820051193237,0.49351799488067627
50,9,0.03,0.8,0.614664265062471,0.6955204846166109,UP,0.5540603399276733,0.44593966007232666
50,7,0.03,1.0,0.615891299591208,0.6901004304160688,UP,0.5308752655982971,0.4691247344017029
200,9,0.01,0.8,0.6160983597620912,0.6941682195726623,UP,0.5262677073478699,0.4737322926521301
150,7,0.01,1.0,0.6162225317059219,0.6873876548096111,UP,0.5599546432495117,0.4400453567504883
300,5,0.01,0.5,0.6163204696220683,0.6982277632106949,DOWN,0.47892019152641296,0.5210797786712646
50,5,0.05,0.5,0.6163945318821901,0.7023010493796621,DOWN,0.380747526884079,0.6192524433135986
250,7,0.01,0.5,0.6164978472618867,0.6968782466729332,DOWN,0.4958544075489044,0.504145622253418
200,3,0.03,0.8,0.6168533584837314,0.6995745312422699,DOWN,0.41146594285964966,0.5885340571403503
250,7,0.01,0.8,0.617052086509324,0.6928159545287137,UP,0.5132662057876587,0.4867337942123413
50,3,0.1,1.0,0.6171969453585667,0.6955094905918634,DOWN,0.40649792551994324,0.5935020446777344
200,3,0.03,1.0,0.6176146354472873,0.6914609409785782,DOWN,0.42462706565856934,0.5753729343414307
150,3,0.03,0.5,0.6184879970951481,0.6907738144318563,DOWN,0.4999380111694336,0.5000619888305664
250,9,0.01,0.5,0.6184953540081725,0.6948471006008234,DOWN,0.4775563180446625,0.5224436521530151
50,5,0.05,0.8,0.6187445181007675,0.6968672526481856,DOWN,0.49143174290657043,0.508568286895752
100,5,0.03,0.8,0.6187559347195273,0.6887371713473728,UP,0.5286065936088562,0.4713934063911438
250,5,0.01,1.0,0.6187740546140561,0.6799364545369592,UP,0.5704108476638794,0.4295891523361206
100,3,0.05,0.5,0.6189125030142298,0.6887481653721202,DOWN,0.4640589952468872,0.5359410047531128
100,5,0.03,0.5,0.6192417667663076,0.6914499469538306,UP,0.5176907777786255,0.4823092222213745
50,3,0.1,0.8,0.6193716899812598,0.6894297949064683,DOWN,0.4552082121372223,0.5447918176651001
50,7,0.05,0.5,0.6203612510790305,0.6887536623844941,DOWN,0.49790748953819275,0.5020924806594849
150,3,0.05,0.8,0.6204381388347125,0.6907738144318563,DOWN,0.3763960599899292,0.6236039400100708
150,3,0.05,1.0,0.6214411369737374,0.7002644062951786,DOWN,0.48203742504119873,0.5179625749588013
300,7,0.01,0.5,0.6216729192897269,0.6914554439662043,DOWN,0.4952523410320282,0.5047476291656494
50,3,0.1,0.5,0.6217170117802248,0.6826574756619778,DOWN,0.41008785367012024,0.5899121761322021
300,5,0.01,1.0,0.6219856086551148,0.6812942165932815,UP,0.5509293079376221,0.44907069206237793
250,9,0.01,0.8,0.6220653723417393,0.6894215493879076,UP,0.5146275162696838,0.48537248373031616
300,7,0.01,0.8,0.6222552202453663,0.6921343249943654,DOWN,0.4919706881046295,0.5080293416976929
50,5,0.05,1.0,0.6223705365457004,0.6928104575163397,UP,0.566264808177948,0.433735191822052
200,7,0.01,1.0,0.6229640564541689,0.6826492301434172,UP,0.582287073135376,0.417712926864624
50,9,0.03,1.0,0.62302188007265,0.6873986488343585,UP,0.5698492527008057,0.43015074729919434
150,9,0.01,1.0,0.6230671632509562,0.6806345751084285,UP,0.5801658034324646,0.4198341965675354
50,7,0.05,0.8,0.6232993548173349,0.6840069921997394,DOWN,0.3848617374897003,0.6151382923126221
100,5,0.03,1.0,0.6244404078686526,0.679941951549333,UP,0.5177841186523438,0.48221588134765625
250,3,0.03,0.8,0.6244536855820548,0.6988956502141086,DOWN,0.3991635739803314,0.6008363962173462
200,3,0.03,0.5,0.6245305068609005,0.6907793114442301,DOWN,0.47339513897895813,0.5266048908233643
250,3,0.03,1.0,0.6250776966911603,0.6914609409785782,DOWN,0.4321744441986084,0.5678255558013916
300,9,0.01,0.5,0.6262361430890283,0.691463689484765,DOWN,0.4743794798851013,0.5256205201148987
50,9,0.05,0.5,0.6274390808877234,0.6826629726743514,DOWN,0.4716261029243469,0.5283738970756531
100,9,0.03,0.5,0.6283052168860763,0.6765612889394613,DOWN,0.476581871509552,0.523418128490448
100,7,0.03,0.5,0.6285850035311866,0.6880692843439591,UP,0.5397272706031799,0.46027272939682007
100,7,0.03,0.8,0.6289767852268033,0.6894242978940947,UP,0.5802811980247498,0.41971880197525024
150,5,0.03,0.8,0.6292363063789366,0.6894160523755338,UP,0.5445456504821777,0.45545434951782227
250,3,0.03,0.5,0.6295633190622624,0.6894188008817208,DOWN,0.47939231991767883,0.5206077098846436
300,9,0.01,0.8,0.6297199864014028,0.6853620057498749,DOWN,0.4967442750930786,0.5032557249069214
300,3,0.03,1.0,0.6304807665254233,0.6846996157588351,DOWN,0.4468645751476288,0.5531353950500488
200,9,0.01,1.0,0.6315315497346908,0.6826547271557907,UP,0.6193308234214783,0.38066917657852173
50,9,0.05,0.8,0.6316565570529531,0.6853620057498749,UP,0.505673348903656,0.494326651096344
300,3,0.03,0.8,0.6317065945356503,0.7043157044146507,DOWN,0.41716527938842773,0.5828347206115723
250,7,0.01,1.0,0.6322328433219918,0.6799447000555198,UP,0.5555894374847412,0.4444105625152588
200,3,0.05,1.0,0.6327902056299801,0.6880775298625198,DOWN,0.4983024597167969,0.5016975402832031
50,7,0.05,1.0,0.6346398065110784,0.6785869379991974,UP,0.5461488962173462,0.4538511037826538
100,9,0.03,0.8,0.6346428612797895,0.6894242978940947,UP,0.5990332961082458,0.40096670389175415
200,3,0.05,0.8,0.6352262363566239,0.6914581924723913,DOWN,0.36442166566848755,0.6355783343315125
150,5,0.03,0.5,0.6353283360758927,0.6819758461276297,UP,0.5156060457229614,0.4843939542770386
100,3,0.1,0.8,0.6354981053772668,0.6894325434126553,DOWN,0.40677836537361145,0.5932216644287109
100,3,0.1,1.0,0.6357007270470092,0.6867280133247581,DOWN,0.40542274713516235,0.5945772528648376
100,7,0.03,1.0,0.6366648319708643,0.6745301428673516,UP,0.5472209453582764,0.45277905464172363
150,3,0.05,0.5,0.6369821870486523,0.6880775298625198,DOWN,0.4800703823566437,0.5199296474456787
300,7,0.01,1.0,0.6374259749654092,0.6792740645459193,UP,0.5241445302963257,0.4758554697036743
50,3,0.2,1.0,0.6376151266588881,0.6873986488343585,DOWN,0.17528872191905975,0.824711263179779
150,5,0.03,1.0,0.6379891419506963,0.6799474485617067,DOWN,0.49837344884872437,0.5016265511512756
100,5,0.05,0.5,0.6379969293338105,0.6840124892121131,DOWN,0.3830944299697876,0.6169055700302124
100,5,0.05,0.8,0.6390466031471125,0.6826519786496039,UP,0.5052202343940735,0.4947797656059265
250,9,0.01,1.0,0.6395033403721332,0.6846886217340874,UP,0.6774040460586548,0.3225959539413452
300,3,0.03,0.5,0.6402901791854018,0.680623581083681,DOWN,0.49885985255241394,0.5011401176452637
50,5,0.1,0.8,0.6411851786661525,0.6772456669799963,UP,0.5210462808609009,0.4789537191390991
250,3,0.05,1.0,0.6412560693224305,0.6779245480081575,UP,0.5254319906234741,0.4745680093765259
200,5,0.03,0.8,0.6427856647815179,0.6812942165932815,UP,0.5566366314888,0.44336336851119995
100,5,0.05,1.0,0.6432258871044273,0.6833391051963259,UP,0.5136712789535522,0.48632872104644775
50,9,0.05,1.0,0.6444282696698901,0.6772401699676226,UP,0.682073175907135,0.317926824092865
150,7,0.03,0.8,0.6454576326153708,0.6880637873315854,UP,0.5951399207115173,0.40486007928848267
250,3,0.05,0.8,0.6464153380704145,0.6880692843439591,DOWN,0.4020465612411499,0.5979534387588501
50,5,0.1,1.0,0.6464796804145382,0.6718201157670806,DOWN,0.4501414895057678,0.5498585104942322
200,5,0.03,0.5,0.6466226063068926,0.6867087737814499,UP,0.5133962631225586,0.4866037368774414
150,9,0.03,0.5,0.6469771429421388,0.6779190509957838,UP,0.5110162496566772,0.48898375034332275
300,9,0.01,1.0,0.6475323591593959,0.6873959003281717,UP,0.7310540080070496,0.26894599199295044
150,7,0.03,0.5,0.6489352490857626,0.6792685675335455,UP,0.6037973761558533,0.39620262384414673
100,7,0.05,0.8,0.6495445027612524,0.6779190509957838,DOWN,0.39560484886169434,0.6043951511383057
200,3,0.05,0.5,0.649569384782901,0.6813107076304029,DOWN,0.456205278635025,0.5437947511672974
50,5,0.1,0.5,0.6509630364832063,0.6725154878323631,UP,0.5739383101463318,0.4260616898536682
100,7,0.05,0.5,0.6517194547492204,0.6677770631661692,UP,0.5382221937179565,0.46177780628204346
100,3,0.1,0.5,0.6519341797245654,0.6616753794312791,DOWN,0.3492282032966614,0.6507717967033386
300,3,0.05,1.0,0.6520882667839807,0.6745493824106599,DOWN,0.47643348574638367,0.523566484451294
150,3,0.1,0.8,0.6529010974192152,0.6880775298625196,DOWN,0.4168877899646759,0.5831122398376465
200,5,0.03,1.0,0.6533186068295107,0.6779217995019707,DOWN,0.45693936944007874,0.5430606603622437
100,9,0.03,1.0,0.6535664701859346,0.6725072423138023,UP,0.6958770155906677,0.3041229844093323
250,5,0.03,0.8,0.6539591594524005,0.677910805477223,UP,0.5633229613304138,0.4366770386695862
150,9,0.03,0.8,0.6542058218372793,0.6867115222876367,UP,0.6175847053527832,0.3824152946472168
100,9,0.05,0.5,0.6543609017541908,0.6867280133247581,UP,0.582404613494873,0.41759538650512695
300,3,0.05,0.8,0.6563994004628189,0.6819785946338165,DOWN,0.38467055559158325,0.6153294444084167
150,7,0.03,1.0,0.656484070276418,0.6731723808110291,DOWN,0.49527350068092346,0.5047265291213989
100,7,0.05,1.0,0.657182171647507,0.6738540103453773,UP,0.5021892786026001,0.4978107213973999
250,5,0.03,0.5,0.6575537236024331,0.6853620057498749,UP,0.5081015825271606,0.49189841747283936
250,3,0.05,0.5,0.657780379541108,0.6779382905390919,DOWN,0.46429380774497986,0.5357061624526978
50,3,0.2,0.8,0.6586686470905797,0.66641655260366,DOWN,0.39016830921173096,0.609831690788269
150,5,0.05,0.8,0.6592270622248781,0.6819785946338165,UP,0.5263242125511169,0.47367578744888306
150,3,0.1,1.0,0.6603203771329876,0.6725209848447369,DOWN,0.43185165524482727,0.5681483745574951
200,7,0.03,0.8,0.6619984698187125,0.6867060252752629,UP,0.6042507886886597,0.39574921131134033
50,7,0.1,1.0,0.662350858085137,0.6860381382718493,DOWN,0.4796925485134125,0.5203074216842651
150,5,0.05,0.5,0.6634852846691464,0.6765667859518353,DOWN,0.4119115173816681,0.5880885124206543
50,7,0.1,0.8,0.6641566121281156,0.6758934019360477,DOWN,0.3740386664867401,0.6259613037109375
200,9,0.03,0.5,0.6654156836301421,0.6819840916461902,UP,0.5258414149284363,0.4741585850715637
100,9,0.05,0.8,0.6657492543658415,0.6813052106180292,UP,0.5443105101585388,0.4556894898414612
150,5,0.05,1.0,0.6669314768651772,0.6697944667073444,DOWN,0.4181549549102783,0.5818450450897217
300,5,0.03,0.8,0.6670728224228458,0.6765640374456483,UP,0.5557315945625305,0.4442684054374695
200,7,0.03,0.5,0.6673610578955268,0.6826519786496039,UP,0.6345395445823669,0.36546045541763306
50,7,0.1,0.5,0.6676987544936767,0.671836606804202,DOWN,0.39899784326553345,0.6010021567344666
250,5,0.03,1.0,0.6678501217887559,0.6704760962416927,DOWN,0.41921064257621765,0.58078932762146
300,3,0.05,0.5,0.6728288280038767,0.6698137062506527,DOWN,0.49663129448890686,0.5033687353134155
300,5,0.03,0.5,0.6733782419763613,0.6670816911008867,UP,0.5115381479263306,0.48846185207366943
200,7,0.03,1.0,0.6744900365471658,0.6677550751166742,UP,0.5121432542800903,0.48785674571990967
150,9,0.03,1.0,0.6749106862442579,0.6725099908199894,UP,0.705748438835144,0.29425156116485596
200,9,0.03,0.8,0.6752135602305422,0.6846831247217137,UP,0.6515675187110901,0.3484324812889099
150,7,0.05,0.5,0.6754450154483035,0.6738622558639379,UP,0.5177732110023499,0.48222678899765015
50,9,0.1,0.5,0.6766569998634849,0.6799776821297625,DOWN,0.4013296067714691,0.5986703634262085
50,3,0.2,0.5,0.6772512727732503,0.658308459352342,DOWN,0.35270312428474426,0.6472969055175781
150,7,0.05,0.8,0.6773381920387956,0.6752117724016996,DOWN,0.47520911693573,0.52479088306427
200,3,0.1,0.8,0.6781751031448754,0.6758988989484216,DOWN,0.39701005816459656,0.602989912033081
200,5,0.05,0.5,0.6800682487729878,0.667095433631821,DOWN,0.43549883365631104,0.564501166343689
250,7,0.03,0.8,0.6802565588647257,0.6839987466811787,UP,0.6111647486686707,0.38883525133132935
200,3,0.1,1.0,0.6805711922241788,0.6637175195281365,DOWN,0.3680270314216614,0.6319729685783386
250,9,0.03,0.5,0.6812460109894035,0.6806318266022416,UP,0.5269379615783691,0.47306203842163086
150,3,0.1,0.5,0.6817272185225729,0.6562800617864192,DOWN,0.4355394244194031,0.5644605755805969
50,9,0.1,0.8,0.6818042704327046,0.6799501970678937,UP,0.6459784507751465,0.3540215492248535
300,5,0.03,1.0,0.6829570018699179,0.6650642875597113,DOWN,0.4069927930831909,0.5930072069168091
150,9,0.05,0.5,0.6835715812268087,0.6853702512684356,UP,0.5170400142669678,0.4829599857330322
100,9,0.05,1.0,0.6839733516299752,0.6806263295898679,UP,0.6186924576759338,0.38130754232406616
250,7,0.03,0.5,0.6840930011747587,0.6670899366194473,UP,0.6180602312088013,0.38193976879119873
200,5,0.05,0.8,0.6841224663619242,0.6799529455740805,UP,0.5152377486228943,0.4847622513771057
100,5,0.1,0.8,0.6850198591310962,0.6711522287636669,UP,0.5903593897819519,0.4096406102180481
100,3,0.2,1.0,0.6865348416399139,0.6698137062506527,DOWN,0.28392866253852844,0.716071367263794
150,7,0.05,1.0,0.6877598542426703,0.6643716640006158,DOWN,0.44601091742515564,0.553989052772522
50,9,0.1,1.0,0.688658669890501,0.6643854065315501,UP,0.638513445854187,0.361486554145813
200,5,0.05,1.0,0.6914501301092314,0.6623487634470665,DOWN,0.35895848274230957,0.6410415172576904
200,9,0.03,1.0,0.6919531461178408,0.6718311097918281,UP,0.670860230922699,0.329139769077301
250,7,0.03,1.0,0.6920282983471061,0.6650532935349637,UP,0.5072470307350159,0.49275296926498413
250,9,0.03,0.8,0.6923183975057715,0.6846858732279006,UP,0.6130469441413879,0.38695305585861206
100,5,0.1,1.0,0.6925749150363099,0.6664220496160337,DOWN,0.4419170916080475,0.5580829381942749
250,3,0.1,1.0,0.6932103239288602,0.6657679051435546,DOWN,0.32592257857322693,0.6740773916244507
150,9,0.05,0.8,0.694265674012999,0.6724962482890549,UP,0.5552321076393127,0.44476789236068726
250,5,0.05,0.5,0.6943094034043759,0.6691348252224917,DOWN,0.40113365650177,0.59886634349823
300,7,0.03,0.8,0.6952061060247505,0.6840014951873656,UP,0.5850167870521545,0.41498321294784546
100,5,0.1,0.5,0.6980014150044601,0.6515333916016645,UP,0.5853171944618225,0.4146828055381775
250,3,0.1,0.8,0.699029086521744,0.6732026143790849,DOWN,0.4066728353500366,0.5933271646499634
200,7,0.05,0.5,0.6998057662200091,0.6677715661537954,UP,0.5715457201004028,0.42845427989959717
50,5,0.2,1.0,0.7000669661718558,0.6677743146599823,UP,0.5362560749053955,0.4637439250946045
300,9,0.03,0.5,0.7002412730975259,0.6765695344580221,UP,0.5731632709503174,0.4268367290496826
300,7,0.03,0.5,0.7027156055082008,0.664388155037737,UP,0.6449618935585022,0.3550381064414978
100,3,0.2,0.8,0.7039319181502842,0.6515388886140383,DOWN,0.4403823912143707,0.5596176385879517
250,5,0.05,0.8,0.7044244267805421,0.6792768130521062,UP,0.5056849718093872,0.4943150281906128
200,7,0.05,0.8,0.7048801053231294,0.6765667859518353,UP,0.5147768259048462,0.4852231740951538
200,3,0.1,0.5,0.7075786527216651,0.6481609745103536,DOWN,0.3493303656578064,0.6506696343421936
300,7,0.03,1.0,0.708375716175237,0.6697889696949707,UP,0.5087133646011353,0.49128663539886475
300,3,0.1,1.0,0.710091170200208,0.6644073945810453,DOWN,0.35446402430534363,0.645535945892334
300,5,0.05,0.5,0.7111585350101949,0.6657514141064332,DOWN,0.41792452335357666,0.5820754766464233
200,9,0.05,0.5,0.711179909055638,0.6813107076304029,DOWN,0.4988086521625519,0.5011913776397705
250,9,0.03,1.0,0.7115644604548103,0.6772429184738096,UP,0.645649790763855,0.354350209236145
300,9,0.03,0.8,0.7119004500087579,0.6860381382718493,UP,0.6085696220397949,0.3914303779602051
100,7,0.1,0.8,0.7130441913184408,0.6759098929731691,DOWN,0.367893785238266,0.6321061849594116
250,5,0.05,1.0,0.7133653219921522,0.6650560420411507,DOWN,0.35021770000457764,0.6497822999954224
200,7,0.05,1.0,0.713653746778887,0.6697917182011577,DOWN,0.3870011270046234,0.6129988431930542
150,9,0.05,1.0,0.7172508074467202,0.67318062632959,UP,0.6033393144607544,0.3966606855392456
100,7,0.1,1.0,0.717637800173233,0.6806400721208022,UP,0.53375244140625,0.46624755859375
300,3,0.1,0.8,0.7196774682069558,0.6623707514965617,DOWN,0.4484521746635437,0.5515478253364563
150,3,0.2,1.0,0.7211847378411066,0.6671146731751293,DOWN,0.2593519389629364,0.7406480312347412
200,9,0.05,0.8,0.7216754461701532,0.6711412347389194,UP,0.5282880663871765,0.4717119336128235
250,7,0.05,0.5,0.7244644401002717,0.6616836249498398,UP,0.5882498621940613,0.4117501378059387
300,5,0.05,0.8,0.7267859319955315,0.6758906534298609,UP,0.5219858288764954,0.47801417112350464
50,5,0.2,0.8,0.7270319017750303,0.6569369547650852,DOWN,0.3285706341266632,0.6714293956756592
300,9,0.03,1.0,0.7285665326041274,0.6731861233419636,UP,0.6305691003799438,0.36943089962005615
150,5,0.1,0.8,0.7290731543888599,0.6596579758901037,UP,0.69075608253479,0.30924391746520996
250,3,0.1,0.5,0.7292200798163379,0.6474875904945662,DOWN,0.3932313919067383,0.6067686080932617
250,7,0.05,0.8,0.7292234335984152,0.675887904923674,UP,0.5136386156082153,0.48636138439178467
150,5,0.1,0.5,0.7302372811356704,0.6596634729024775,UP,0.5171281099319458,0.4828718900680542
300,5,0.05,1.0,0.7314694748390647,0.6603258628935174,DOWN,0.28483209013938904,0.7151678800582886
150,5,0.1,1.0,0.7314884832545775,0.6677770631661692,DOWN,0.46702855825424194,0.5329714417457581
250,9,0.05,0.5,0.7342935769668785,0.6819923371647509,UP,0.5321281552314758,0.46787184476852417
100,7,0.1,0.5,0.7343331316014527,0.6583002138337813,DOWN,0.4595223367214203,0.5404776334762573
250,7,0.05,1.0,0.7379775615922076,0.6725044938076156,DOWN,0.3837448060512543,0.6162551641464233
50,7,0.2,0.5,0.7411170663922362,0.6576460693613022,UP,0.5769827365875244,0.4230172634124756
100,3,0.2,0.5,0.7415213977077308,0.644783060406669,UP,0.5836628675460815,0.41633713245391846
100,9,0.1,0.8,0.7416695567757192,0.6697999637197182,UP,0.6510632634162903,0.3489367365837097
150,3,0.2,0.8,0.7437653010291664,0.6508655045982509,DOWN,0.48700982332229614,0.5129901766777039
50,7,0.2,1.0,0.7438925897997336,0.6684504471819567,UP,0.7509204745292664,0.24907952547073364
300,7,0.05,0.5,0.7443475783203758,0.6643909035439238,UP,0.6535690426826477,0.3464309573173523
250,9,0.05,0.8,0.7476876697918392,0.6731696323048423,UP,0.5115063190460205,0.4884936809539795
50,5,0.2,0.5,0.7518719528133903,0.6508517620673164,DOWN,0.458300918340683,0.5416990518569946
100,9,0.1,0.5,0.7519339570559026,0.6671119246689424,DOWN,0.43865251541137695,0.561347484588623
300,7,0.05,0.8,0.7520242225444796,0.6711577257760407,DOWN,0.4523436427116394,0.5476563572883606
200,9,0.05,1.0,0.7522673236179934,0.6711577257760407,UP,0.5496740341186523,0.45032596588134766
300,9,0.05,0.5,0.7543385475539109,0.6677770631661692,UP,0.6343306303024292,0.3656693696975708
100,9,0.1,1.0,0.7560806744731045,0.6643881550377371,UP,0.5785920023918152,0.4214079976081848
50,7,0.2,0.8,0.7586789155866714,0.6461243314258701,UP,0.6003667712211609,0.3996332287788391
150,7,0.1,0.8,0.7590272701507362,0.6745521309168468,DOWN,0.48233532905578613,0.5176646709442139
200,3,0.2,1.0,0.7591527439478546,0.6657706536497414,DOWN,0.3597772419452667,0.6402227878570557
300,3,0.1,0.5,0.7592630453858747,0.6298779113551785,UP,0.5750079154968262,0.42499208450317383
300,7,0.05,1.0,0.7621156487101332,0.6731833748357768,DOWN,0.36887797713279724,0.6311219930648804
