n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
100,3,0.2,0.5,0.8417229490463362,0.5243572618281963,UP,0.6766046285629272,0.32339537143707275
200,5,0.1,0.8,0.8471302261687313,0.5487117751502059,UP,0.6196394562721252,0.38036054372787476
300,7,0.05,1.0,0.849746004086598,0.5534556968287735,UP,0.8612993955612183,0.13870060443878174
250,5,0.1,1.0,0.8565859778614984,0.549390656178367,UP,0.8954914212226868,0.10450857877731323
50,9,0.2,0.5,0.8569780657477887,0.5568501019695794,UP,0.7761086821556091,0.22389131784439087
50,9,0.2,0.8,0.8575550921797825,0.5406009333927011,UP,0.930932879447937,0.06906712055206299
150,7,0.1,0.5,0.8576153947366129,0.5487282661873273,UP,0.6112825870513916,0.3887174129486084
300,9,0.05,0.8,0.8576591479559585,0.5466833775842829,UP,0.9242414832115173,0.07575851678848267
250,9,0.05,1.0,0.8601874556433207,0.5561684724352315,UP,0.9271265864372253,0.07287341356277466
150,7,0.1,0.8,0.8607561776579704,0.5385532962834699,UP,0.8756182789802551,0.12438172101974487
200,3,0.2,0.8,0.8609298660096365,0.5290736984448952,UP,0.8597341179847717,0.14026588201522827
250,3,0.2,1.0,0.8620193119074809,0.5487227691749534,UP,0.9445350170135498,0.055464982986450195
200,5,0.1,0.5,0.8645014098601959,0.5460099935684956,UP,0.8223668336868286,0.1776331663131714
100,5,0.2,0.8,0.868376279584497,0.5378881577862432,UP,0.8941388130187988,0.10586118698120117
50,7,0.2,0.5,0.8690586965810074,0.5331524816262361,UP,0.7867403626441956,0.21325963735580444
150,9,0.1,0.8,0.8727305607486651,0.5426210854400634,UP,0.8336452841758728,0.1663547158241272
150,9,0.1,1.0,0.8752566076123225,0.560233513085638,UP,0.94236159324646,0.05763840675354004
250,5,0.1,0.8,0.8797290185053921,0.5473595101062573,UP,0.6663874387741089,0.3336125612258911
200,9,0.1,0.5,0.8806446605042851,0.5581968700011544,UP,0.6635044813156128,0.3364955186843872
300,9,0.05,1.0,0.8817765233585941,0.5615775326110258,UP,0.9366402626037598,0.06335973739624023
200,7,0.1,1.0,0.8824064026327664,0.5500640401941544,UP,0.8730090856552124,0.1269909143447876
150,3,0.2,0.5,0.8850491555050871,0.5412743174084885,UP,0.8192214369773865,0.18077856302261353
300,5,0.1,1.0,0.8858758550327988,0.5521116773033856,UP,0.9342781901359558,0.06572180986404419
300,3,0.2,1.0,0.8872000728766244,0.5446604770307338,UP,0.9648798108100891,0.03512018918991089
250,5,0.1,0.5,0.8954309880327195,0.5365441382608552,UP,0.8691518902778625,0.13084810972213745
200,7,0.1,0.5,0.8966608655766416,0.5439843445087594,UP,0.6795154213905334,0.32048457860946655
250,3,0.2,0.8,0.9030987210629524,0.5331359905891149,UP,0.8696774840354919,0.13032251596450806
100,7,0.2,1.0,0.9058767045513384,0.5507511667408763,UP,0.9837409257888794,0.016259074211120605
200,7,0.1,0.8,0.9074350566402106,0.5527740672944255,UP,0.8609926104545593,0.13900738954544067
150,5,0.2,1.0,0.9081643097145542,0.5568308624262713,UP,0.9515047073364258,0.04849529266357422
300,5,0.1,0.5,0.9137424176585078,0.5399357948954743,UP,0.9060799479484558,0.09392005205154419
250,9,0.1,0.5,0.9138104091250323,0.5568528504757665,UP,0.7130735516548157,0.2869264483451843
300,5,0.1,0.8,0.9140034674843531,0.5460072450623086,UP,0.6473629474639893,0.35263705253601074
200,9,0.1,1.0,0.9171518189636094,0.5595518835512898,UP,0.9585119485855103,0.041488051414489746
200,9,0.1,0.8,0.9175016887357966,0.5439760989901988,UP,0.8610879182815552,0.13891208171844482
250,7,0.1,1.0,0.9222899884457864,0.5561574784104839,UP,0.9057229161262512,0.09427708387374878
200,3,0.2,0.5,0.9283887825113085,0.5230049967842477,UP,0.7989725470542908,0.20102745294570923
250,7,0.1,0.5,0.9313288909051242,0.5480548821715397,UP,0.6993634700775146,0.30063652992248535
100,9,0.2,1.0,0.9340567370354508,0.5419504499304627,UP,0.9471136927604675,0.05288630723953247
150,5,0.2,0.8,0.9374593385781452,0.5318002165822876,UP,0.9231404066085815,0.07685959339141846
100,9,0.2,0.5,0.9386258875045156,0.5568583474881402,UP,0.7016077041625977,0.29839229583740234
100,5,0.2,0.5,0.9398266858276632,0.546020987593243,UP,0.8196775317192078,0.18032246828079224
300,9,0.1,0.5,0.9415742114788918,0.5453393580588949,UP,0.7254834175109863,0.27451658248901367
250,7,0.1,0.8,0.9418348124270709,0.5446549800183601,UP,0.9103986620903015,0.08960133790969849
300,3,0.2,0.8,0.9444475824011985,0.5290819439634559,UP,0.9290879964828491,0.07091200351715088
100,9,0.2,0.8,0.9463325590101898,0.5460182390870562,UP,0.966297447681427,0.033702552318573
250,9,0.1,0.8,0.9509936145405634,0.5432944694558507,UP,0.8691064715385437,0.1308935284614563
250,9,0.1,1.0,0.9537079420349034,0.5615802811172128,UP,0.9695644974708557,0.030435502529144287
100,7,0.2,0.8,0.95511139442656,0.537893654798617,UP,0.907829999923706,0.09217000007629395
300,7,0.1,1.0,0.9573828454429462,0.5548024648603483,UP,0.9260426163673401,0.07395738363265991
300,7,0.1,0.5,0.9574764258870919,0.5466888745966568,UP,0.6692355275154114,0.3307644724845886
250,3,0.2,0.5,0.9652760111667456,0.5202977181901637,UP,0.9188362956047058,0.08116370439529419
200,5,0.2,1.0,0.9700810156912301,0.5527740672944255,UP,0.9560503959655762,0.04394960403442383
300,7,0.1,0.8,0.9724981079740713,0.5412715689023015,UP,0.9276523590087891,0.07234764099121094
100,7,0.2,0.5,0.9743112252869278,0.5277379244380679,UP,0.885778546333313,0.11422145366668701
300,9,0.1,0.8,0.9780356454289398,0.5439788474963857,UP,0.8656190037727356,0.1343809962272644
300,9,0.1,1.0,0.9851168830338165,0.5561629754228576,UP,0.974177360534668,0.02582263946533203
200,5,0.2,0.8,0.9876653148405774,0.535183627698346,UP,0.8959003686904907,0.10409963130950928
150,5,0.2,0.5,0.9922675223337011,0.5460264846056168,UP,0.9038071036338806,0.09619289636611938
150,7,0.2,1.0,0.9938269120443127,0.5412798144208623,UP,0.987950325012207,0.012049674987792969
300,3,0.2,0.5,0.9970666928036321,0.5169170555802921,UP,0.953916609287262,0.04608339071273804
150,9,0.2,0.8,0.9974074343778607,0.5534501998163998,UP,0.9827704429626465,0.017229557037353516
150,9,0.2,1.0,0.9979356916530544,0.5412743174084885,UP,0.9728506207466125,0.02714937925338745
150,9,0.2,0.5,1.0090699407298207,0.5467026171275912,UP,0.7569031715393066,0.24309682846069336
250,5,0.2,1.0,1.0221638722097715,0.5608904060643041,UP,0.960882306098938,0.03911769390106201
150,7,0.2,0.8,1.022961861777168,0.5453338610465213,UP,0.9519636034965515,0.048036396503448486
200,5,0.2,0.5,1.0365174438062683,0.5453448550712687,UP,0.9296755194664001,0.07032448053359985
250,5,0.2,0.8,1.0394159123074547,0.5290874409758296,UP,0.9164556264877319,0.08354437351226807
200,9,0.2,0.8,1.0426440796822634,0.547365007118631,UP,0.9885489344596863,0.01145106554031372
200,9,0.2,1.0,1.0438465433910666,0.5507456697285026,UP,0.9756666421890259,0.02433335781097412
150,7,0.2,0.5,1.0478549534063564,0.5290956864943902,UP,0.9343778491020203,0.06562215089797974
200,7,0.2,1.0,1.0509631257965104,0.5351836276983458,UP,0.9881801605224609,0.011819839477539062
200,9,0.2,0.5,1.057135512020647,0.5406201729360093,UP,0.769197940826416,0.23080205917358398
250,9,0.2,0.8,1.0666342715783992,0.541947701424276,UP,0.9909691214561462,0.00903087854385376
250,5,0.2,0.5,1.0696548024352088,0.5575289829977407,UP,0.9405810832977295,0.05941891670227051
200,7,0.2,0.8,1.0736318769918816,0.5466833775842829,UP,0.9564590454101562,0.04354095458984375
300,5,0.2,1.0,1.0743768860964493,0.5480328941220446,UP,0.9669474959373474,0.03305250406265259
250,9,0.2,1.0,1.0789789002051862,0.5466833775842829,UP,0.9868778586387634,0.013122141361236572
200,7,0.2,0.5,1.0835670587676338,0.5351781306859721,UP,0.9345070123672485,0.06549298763275146
300,5,0.2,0.8,1.0844921575045028,0.5270590434099067,UP,0.9427728652954102,0.057227134704589844
300,9,0.2,0.8,1.0923616977017627,0.5412798144208623,UP,0.9930096864700317,0.006990313529968262
250,9,0.2,0.5,1.0930581883916808,0.5385807813453388,UP,0.7674760818481445,0.23252391815185547
250,7,0.2,1.0,1.0971637638506662,0.5405981848865141,UP,0.9910812973976135,0.008918702602386475
300,9,0.2,1.0,1.100996087145212,0.5460072450623086,UP,0.989582896232605,0.01041710376739502
300,5,0.2,0.5,1.1027549164365238,0.5588867450540631,UP,0.9478959441184998,0.052104055881500244
250,7,0.2,0.8,1.1057542740538089,0.550075034218902,UP,0.9582608938217163,0.04173910617828369
250,7,0.2,0.5,1.117198848702152,0.532470852091888,UP,0.9618234634399414,0.038176536560058594
300,9,0.2,0.5,1.1214492594441534,0.5352028672416542,UP,0.7716496586799622,0.22835034132003784
300,7,0.2,1.0,1.132177035208706,0.542629330958624,UP,0.9924507737159729,0.0075492262840271
300,7,0.2,0.8,1.1352379655307612,0.547365007118631,UP,0.9700459241867065,0.029954075813293457
300,7,0.2,0.5,1.135422129117293,0.5365331442361077,UP,0.974841296672821,0.025158703327178955
