n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
50,9,0.2,1.0,0.8830337918857488,0.5412963054579836,UP,0.869371235370636,0.130628764629364
300,7,0.05,1.0,0.8857769066120001,0.5494016502031146,UP,0.8540878891944885,0.14591211080551147
100,9,0.1,1.0,0.8862238392506905,0.548733763199701,UP,0.8285707235336304,0.17142927646636963
200,3,0.2,1.0,0.886910701628051,0.538602769394834,UP,0.948150634765625,0.051849365234375
100,5,0.2,0.5,0.8870614112901456,0.5446824650802289,UP,0.9596602320671082,0.040339767932891846
250,5,0.1,1.0,0.890434526728542,0.5453503520836426,UP,0.9471157789230347,0.05288422107696533
200,3,0.2,0.5,0.890516399976935,0.5474007376990605,UP,0.9672147631645203,0.032785236835479736
200,7,0.1,0.5,0.8915872144754285,0.5602500041227593,UP,0.9412834644317627,0.058716535568237305
250,5,0.1,0.8,0.8951763064305155,0.5561959574971004,UP,0.9558019042015076,0.04419809579849243
150,9,0.1,0.5,0.8957991718445305,0.5480686247024742,UP,0.954887866973877,0.04511213302612305
250,9,0.05,1.0,0.8976077789818441,0.5500942737622103,UP,0.6983675360679626,0.30163246393203735
150,9,0.1,0.8,0.8990424979811693,0.562283898701056,UP,0.8932477831840515,0.10675221681594849
300,9,0.05,0.8,0.9006546749781795,0.5534804333844555,UP,0.9181640148162842,0.08183598518371582
250,3,0.2,0.8,0.9012121701506827,0.5426568160204929,UP,0.8720690011978149,0.12793099880218506
50,9,0.2,0.8,0.9023642052751933,0.5474117317238081,UP,0.8008546233177185,0.1991453766822815
50,9,0.2,0.5,0.9062380752154224,0.5324983371537569,UP,0.8984752893447876,0.1015247106552124
250,5,0.1,0.5,0.9151552665970965,0.5467108626461518,UP,0.9401047229766846,0.05989527702331543
200,7,0.1,0.8,0.9173553558176035,0.5493989016969277,UP,0.9438955187797546,0.05610448122024536
300,5,0.1,1.0,0.9246590180969209,0.548049385159166,UP,0.958496630191803,0.04150336980819702
250,3,0.2,1.0,0.928742853413295,0.5345432257568011,UP,0.9704461097717285,0.029553890228271484
300,5,0.1,0.8,0.9301766000836788,0.5514657783494671,UP,0.9614630341529846,0.03853696584701538
300,9,0.05,1.0,0.9315142939033546,0.5500915252560233,UP,0.7232964038848877,0.2767035961151123
250,7,0.1,0.5,0.9320301550598762,0.5555115794565654,UP,0.9634794592857361,0.036520540714263916
150,5,0.2,0.8,0.93245575047792,0.5494291352649835,UP,0.9248831868171692,0.07511681318283081
200,7,0.1,1.0,0.9325203874411879,0.5561849634723527,UP,0.8485202789306641,0.15147972106933594
300,3,0.2,0.8,0.934362175959643,0.543335697048654,UP,0.8781641721725464,0.12183582782745361
150,5,0.2,1.0,0.937428071814832,0.5602362615918248,UP,0.9164326786994934,0.08356732130050659
200,9,0.1,0.5,0.9478427292202208,0.5325038341661307,UP,0.9743846654891968,0.025615334510803223
100,7,0.2,0.5,0.9481545759531325,0.5467273536832732,UP,0.5861994028091431,0.41380059719085693
150,9,0.1,1.0,0.9502862675686151,0.558892242066437,UP,0.8773084878921509,0.12269151210784912
200,9,0.1,0.8,0.9530748022715567,0.5500915252560233,UP,0.913266122341156,0.086733877658844
100,7,0.2,1.0,0.9533401580994741,0.5521089287971988,UP,0.9219478368759155,0.07805216312408447
250,3,0.2,0.5,0.9544163087064259,0.541310047988918,UP,0.9671136140823364,0.032886385917663574
150,5,0.2,0.5,0.9573047981236998,0.5534914274092031,UP,0.9792506694793701,0.020749330520629883
300,5,0.1,0.5,0.9598626072824787,0.5467108626461518,UP,0.951829195022583,0.04817080497741699
250,7,0.1,0.8,0.9636814398119053,0.5460182390870562,UP,0.9637399315834045,0.03626006841659546
300,3,0.2,1.0,0.9639068747595744,0.536574371828911,UP,0.9830165505409241,0.016983449459075928
300,7,0.1,0.5,0.9650954411248381,0.5521281683405069,UP,0.9753304123878479,0.0246695876121521
100,7,0.2,0.8,0.965202945595975,0.533861596222453,UP,0.9201109409332275,0.07988905906677246
250,7,0.1,1.0,0.9840835473466522,0.5568583474881402,UP,0.8751815557479858,0.12481844425201416
250,9,0.1,0.5,0.9890801898767393,0.5338615962224531,UP,0.979877769947052,0.020122230052947998
250,9,0.1,0.8,0.990776701006988,0.5629545342106566,UP,0.9240366220474243,0.07596337795257568
300,3,0.2,0.5,0.9938617331449769,0.540625669948383,UP,0.972017228603363,0.027982771396636963
300,7,0.1,0.8,0.9943616585276054,0.5453421065650819,UP,0.9780381917953491,0.02196180820465088
200,5,0.2,0.8,0.9959537600922154,0.5588949905726238,UP,0.9377807378768921,0.06221926212310791
200,5,0.2,1.0,0.9982866132093594,0.5507704062841846,UP,0.9203487634658813,0.07965123653411865
200,9,0.1,1.0,0.9997862407336641,0.5528015523562944,UP,0.8954735994338989,0.10452640056610107
100,9,0.2,0.5,1.0130924570391695,0.5352221067849624,UP,0.9243102073669434,0.07568979263305664
100,9,0.2,1.0,1.0150774817123434,0.5399467889202219,UP,0.916924238204956,0.08307576179504395
300,9,0.1,0.8,1.017700194987919,0.5595766201069718,UP,0.9265084862709045,0.07349151372909546
100,9,0.2,0.8,1.0220101578803031,0.5399632799573432,UP,0.8907718658447266,0.10922813415527344
150,7,0.2,0.5,1.022256681427937,0.5480713732086611,UP,0.5772257447242737,0.4227742552757263
200,5,0.2,0.5,1.022831317495001,0.548755751249196,UP,0.9839370250701904,0.01606297492980957
300,7,0.1,1.0,1.0238871593579117,0.552809797874855,UP,0.9061645269393921,0.09383547306060791
300,9,0.1,0.5,1.0239593027453617,0.5325093311785044,UP,0.9805760979652405,0.01942390203475952
250,9,0.1,1.0,1.0422905867812922,0.549418141240236,UP,0.9075292944908142,0.09247070550918579
150,7,0.2,0.8,1.0443002819871192,0.5392734049044344,UP,0.9570188522338867,0.04298114776611328
150,7,0.2,1.0,1.0486157236795297,0.5466971201152174,UP,0.9689995646476746,0.03100043535232544
250,5,0.2,1.0,1.0556039843126368,0.5473842466619393,UP,0.9342698454856873,0.06573015451431274
250,5,0.2,0.8,1.057546111782792,0.5467136111523386,UP,0.9629544019699097,0.03704559803009033
250,5,0.2,0.5,1.0713824965406284,0.5528125463810419,UP,0.9862741827964783,0.013725817203521729
150,9,0.2,0.5,1.0725957820743426,0.5426595645266797,UP,0.9358124732971191,0.06418752670288086
300,9,0.1,1.0,1.0777686666413127,0.5480631276901005,UP,0.9246006011962891,0.07539939880371094
200,7,0.2,0.5,1.078656831953069,0.5561959574971004,UP,0.5382689237594604,0.46173107624053955
150,9,0.2,1.0,1.0871581444561282,0.5494263867587966,UP,0.94986891746521,0.05013108253479004
150,9,0.2,0.8,1.0938536346104886,0.5406339154669436,UP,0.9344751834869385,0.06552481651306152
300,5,0.2,0.8,1.096534688710449,0.5440063325582546,UP,0.9619405269622803,0.03805947303771973
300,5,0.2,0.5,1.1053455320804955,0.5433411940610279,UP,0.9845373630523682,0.015462636947631836
300,5,0.2,1.0,1.1069794222724518,0.5467108626461518,UP,0.9266714453697205,0.07332855463027954
200,7,0.2,0.8,1.1089168019478237,0.5325093311785044,UP,0.9651484489440918,0.0348515510559082
200,7,0.2,1.0,1.110393885931572,0.5494071472154883,UP,0.9832611680030823,0.016738831996917725
250,7,0.2,0.5,1.1122812088501133,0.5548464409593387,UP,0.6295251846313477,0.37047481536865234
200,9,0.2,0.5,1.1257216873253093,0.5419806834985185,UP,0.966873049736023,0.03312695026397705
200,9,0.2,1.0,1.1326529951470288,0.5588977390788107,UP,0.9616621732711792,0.0383378267288208
200,9,0.2,0.8,1.1394733879253174,0.543338445554841,UP,0.9468172788619995,0.05318272113800049
300,7,0.2,0.5,1.144879728113594,0.5521336653528808,UP,0.648844301700592,0.35115569829940796
250,9,0.2,0.5,1.1548359362223228,0.5419751864861447,UP,0.9719839096069336,0.028016090393066406
250,7,0.2,1.0,1.1633838949956596,0.553469439359708,UP,0.9848886728286743,0.015111327171325684
250,7,0.2,0.8,1.165354883556449,0.5379238883666727,UP,0.9697391390800476,0.030260860919952393
250,9,0.2,1.0,1.1701163693505388,0.5629545342106566,UP,0.9693095088005066,0.030690491199493408
250,9,0.2,0.8,1.175900789067084,0.5453723401331376,UP,0.9579477906227112,0.04205220937728882
300,9,0.2,0.5,1.1885520128034734,0.5480686247024742,UP,0.9662920236587524,0.03370797634124756
300,7,0.2,0.8,1.1916619346255912,0.5392789019168082,UP,0.9730654954910278,0.026934504508972168
300,9,0.2,1.0,1.2031594399975585,0.5561932089909134,UP,0.9759446382522583,0.0240553617477417
300,9,0.2,0.8,1.2090670285689766,0.5453778371455114,UP,0.9559674859046936,0.044032514095306396
300,7,0.2,1.0,1.2121499883662896,0.5548189558974698,UP,0.9860115051269531,0.013988494873046875
