n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,3,0.2,1.0,0.904426650326312,0.5325038341661307,UP,0.9908472299575806,0.009152770042419434
200,3,0.2,0.8,0.9058830263112033,0.5325065826723177,UP,0.9189348816871643,0.0810651183128357
50,9,0.2,1.0,0.9062557535087246,0.556863844500514,UP,0.8577708005905151,0.14222919940948486
250,9,0.05,0.8,0.9062995541621167,0.5507731547903714,UP,0.930888831615448,0.069111168384552
150,7,0.1,0.8,0.9068352954660188,0.5446989561173502,UP,0.9190059304237366,0.08099406957626343
50,9,0.2,0.5,0.9096904078299594,0.5426595645266797,UP,0.8130723237991333,0.1869276762008667
250,9,0.05,1.0,0.9103614899745979,0.5487392602120748,UP,0.958705723285675,0.04129427671432495
50,9,0.2,0.8,0.9164584355723324,0.5412825629270491,UP,0.8908340334892273,0.1091659665107727
250,5,0.1,0.8,0.9269668125087317,0.544679716574042,UP,0.9463266134262085,0.053673386573791504
100,5,0.2,0.8,0.9290982929199618,0.5216829653083549,UP,0.8186579346656799,0.18134206533432007
250,5,0.1,0.5,0.935607749747521,0.539262410879687,UP,0.8640597462654114,0.13594025373458862
300,9,0.05,0.8,0.9359202102562362,0.5527960553439205,UP,0.9501276016235352,0.049872398376464844
300,5,0.1,1.0,0.9359977633990475,0.5521199228219462,UP,0.9902965426445007,0.009703457355499268
300,9,0.05,1.0,0.9400021088620164,0.5473814981557524,UP,0.963027834892273,0.03697216510772705
250,3,0.2,1.0,0.940166587264282,0.5358927422945629,UP,0.9922149777412415,0.007785022258758545
200,7,0.1,0.5,0.9408401987240271,0.5487365117058879,UP,0.9304649829864502,0.0695350170135498
250,3,0.2,0.8,0.9413590250224138,0.544682465080229,UP,0.9294160604476929,0.07058393955230713
200,9,0.1,0.5,0.9416357286137185,0.5406311669607569,UP,0.9207190871238708,0.07928091287612915
200,7,0.1,1.0,0.9467992354855777,0.5568665930067008,UP,0.9774371385574341,0.022562861442565918
200,3,0.2,0.5,0.9506476351629874,0.5250636279182265,UP,0.9750392436981201,0.024960756301879883
150,9,0.1,0.8,0.9518804841331345,0.547389743674313,UP,0.9040457606315613,0.09595423936843872
100,5,0.2,0.5,0.9537294360627796,0.5230297333399297,UP,0.871444821357727,0.12855517864227295
200,7,0.1,0.8,0.9595818094902698,0.5460512211612989,UP,0.9565230011940002,0.043476998805999756
300,5,0.1,0.8,0.9612521518265277,0.544679716574042,UP,0.961754560470581,0.038245439529418945
100,7,0.2,1.0,0.9619796066216467,0.5521254198343201,UP,0.9654854536056519,0.034514546394348145
150,9,0.1,1.0,0.9643908869046331,0.547389743674313,UP,0.9816247820854187,0.0183752179145813
300,5,0.1,0.5,0.9699526571884872,0.5507621607656239,UP,0.8672463893890381,0.13275361061096191
250,9,0.1,0.5,0.9725347602064861,0.5413045509765443,UP,0.9082486629486084,0.0917513370513916
300,3,0.2,1.0,0.9738069752033484,0.5460402271365513,UP,0.9948238134384155,0.005176186561584473
150,5,0.2,1.0,0.9740883833913762,0.5372257677952034,UP,0.9929856657981873,0.007014334201812744
300,3,0.2,0.8,0.9834594170173165,0.54062841845457,UP,0.9026984572410583,0.09730154275894165
250,7,0.1,0.5,0.98848789570465,0.5460402271365513,UP,0.915058970451355,0.08494102954864502
250,3,0.2,0.5,0.9902632628703442,0.5331744696757313,UP,0.9799337387084961,0.020066261291503906
250,7,0.1,1.0,0.9979290044479132,0.5582216065568364,UP,0.9797865152359009,0.02021348476409912
300,9,0.1,0.5,0.99949304799534,0.5413045509765443,UP,0.9117048382759094,0.08829516172409058
250,7,0.1,0.8,1.0047055353851515,0.5413155450012918,UP,0.9707151651382446,0.02928483486175537
150,5,0.2,0.8,1.0062427049090035,0.5345349802382405,UP,0.9107402563095093,0.08925974369049072
200,9,0.1,0.8,1.0069198736476253,0.5480768702210349,UP,0.9329301118850708,0.0670698881149292
100,9,0.2,1.0,1.0141451857303065,0.5555005854318179,UP,0.9085453152656555,0.09145468473434448
100,7,0.2,0.5,1.015498429827461,0.534545974262988,UP,0.9657173156738281,0.034282684326171875
100,9,0.2,0.5,1.0158085337464926,0.535889993788376,UP,0.8823924660682678,0.11760753393173218
200,9,0.1,1.0,1.0186211748426954,0.5473842466619393,UP,0.9875511527061462,0.01244884729385376
300,7,0.1,0.5,1.021489354127594,0.5467136111523386,UP,0.921701967716217,0.07829803228378296
100,7,0.2,0.8,1.0227356132821586,0.5406311669607567,UP,0.8971229195594788,0.10287708044052124
150,5,0.2,0.5,1.0243415019976814,0.5358872452821891,UP,0.8362877368927002,0.1637122631072998
300,3,0.2,0.5,1.0268717059935288,0.5284387935157242,UP,0.9846060276031494,0.015393972396850586
300,7,0.1,1.0,1.036096189682724,0.5575427255286751,UP,0.9833142757415771,0.01668572425842285
100,9,0.2,0.8,1.036395484488029,0.5318084621008482,UP,0.9700446724891663,0.02995532751083374
150,7,0.2,1.0,1.042687161602261,0.5433302000362802,UP,0.9755378365516663,0.02446216344833374
300,7,0.1,0.8,1.0459628629440552,0.5433411940610279,UP,0.9733092784881592,0.02669072151184082
250,9,0.1,0.8,1.047669654212756,0.5446852135864158,UP,0.9351585507392883,0.06484144926071167
200,5,0.2,1.0,1.0506941550500486,0.5412963054579837,UP,0.9963648915290833,0.003635108470916748
250,9,0.1,1.0,1.061957103666131,0.5440035840520677,UP,0.9909411072731018,0.009058892726898193
200,5,0.2,0.8,1.0671412069115098,0.5358872452821891,UP,0.949815034866333,0.05018496513366699
300,9,0.1,0.8,1.0790796758505408,0.5467218566708993,UP,0.9498719573020935,0.050128042697906494
150,9,0.2,0.5,1.088129548965506,0.5304781851063947,UP,0.8901918530464172,0.10980814695358276
200,5,0.2,0.5,1.0885863978478652,0.5297883100534859,UP,0.807367205619812,0.192632794380188
150,9,0.2,1.0,1.0886469784850277,0.5636169242016964,UP,0.94721519947052,0.05278480052947998
150,7,0.2,0.5,1.0938605739741716,0.5426678100452403,UP,0.9760238528251648,0.023976147174835205
150,7,0.2,0.8,1.0972892433164174,0.5338588477162662,UP,0.9214203357696533,0.07857966423034668
300,9,0.1,1.0,1.0999907210227036,0.5480603791839136,UP,0.9924002885818481,0.0075997114181518555
150,9,0.2,0.8,1.1076534044351127,0.5277626609937499,UP,0.9721040725708008,0.02789592742919922
200,7,0.2,1.0,1.1108247606888904,0.5419751864861448,UP,0.9809765219688416,0.019023478031158447
250,5,0.2,1.0,1.1127355889542676,0.5379156428481121,UP,0.99611496925354,0.003885030746459961
250,5,0.2,0.8,1.1325230056918685,0.5385972723824601,UP,0.9507638216018677,0.049236178398132324
200,9,0.2,0.5,1.1367207426216723,0.5331882122066657,UP,0.9091362953186035,0.09086370468139648
200,9,0.2,1.0,1.1405299757386465,0.5514382932875982,UP,0.9695643782615662,0.030435621738433838
200,7,0.2,0.5,1.1439439370201896,0.5528180433934157,UP,0.9889188408851624,0.011081159114837646
250,5,0.2,0.5,1.147492689622643,0.5352166097725886,UP,0.8453992605209351,0.15460073947906494
250,7,0.2,1.0,1.1526351344597294,0.5460347301241775,UP,0.9884756803512573,0.011524319648742676
200,7,0.2,0.8,1.1574780085805523,0.5311460721098084,UP,0.9366200566291809,0.06337994337081909
300,5,0.2,1.0,1.1697072857054585,0.5338588477162661,UP,0.997081458568573,0.002918541431427002
200,9,0.2,0.8,1.1701399356903797,0.5257260179092663,UP,0.977115273475647,0.022884726524353027
300,5,0.2,0.5,1.1788265631302248,0.5392706563982476,UP,0.8365429639816284,0.16345703601837158
300,5,0.2,0.8,1.181522906713924,0.5379211398604858,UP,0.9651919603347778,0.03480803966522217
250,9,0.2,1.0,1.1826345971933296,0.5494071472154883,UP,0.9733216762542725,0.02667832374572754
250,9,0.2,0.5,1.1888760428339655,0.539284398929182,UP,0.845294177532196,0.15470582246780396
300,7,0.2,1.0,1.1960108228708002,0.5473869951681262,UP,0.9890751838684082,0.010924816131591797
250,7,0.2,0.8,1.199462484647901,0.5304671910816471,UP,0.902252733707428,0.09774726629257202
250,7,0.2,0.5,1.201589702410146,0.546045724148925,UP,0.9789110422134399,0.02108895778656006
250,9,0.2,0.8,1.2054093572831297,0.5189646926895233,UP,0.9720231890678406,0.027976810932159424
300,9,0.2,0.5,1.2132436319144115,0.5406339154669437,UP,0.8394256234169006,0.16057437658309937
300,9,0.2,1.0,1.2181903244184606,0.5446714710554814,UP,0.9761654138565063,0.023834586143493652
300,9,0.2,0.8,1.2325669996022135,0.5230214878213691,UP,0.9753926396369934,0.024607360363006592
300,7,0.2,0.8,1.2374121187893368,0.5264048989374276,UP,0.9036831855773926,0.09631681442260742
300,7,0.2,0.5,1.2412567699278683,0.5426678100452405,UP,0.9780579209327698,0.021942079067230225
